LAMMPS data file via write_data, version 22 Aug 2018, timestep = 22

21438 atoms
6 atom types

3.5042754030204321e-01 1.8645415900936203e+02 xlo xhi
3.0347915334153863e-01 1.6147403901074290e+02 ylo yhi
0.0000000000000000e+00 1.0000000000000000e+02 zlo zhi
9.3051865734530637e+01 0.0000000000000000e+00 0.0000000000000000e+00 xy xz yz

Masses

1 95.94
2 32.066
3 32.066
4 95.94
5 32.066
6 32.066

Atoms # atomic

3906 4 1.1260448577572362e+02 4.3674273277156509e+01 1.2045946342677995e+01 0 0 0
3907 5 1.1440519793315832e+02 4.3724655811120932e+01 1.0481603309719562e+01 0 0 0
3909 4 1.1530470730794552e+02 4.5276309024662382e+01 1.2043994678034419e+01 0 0 0
3910 5 1.1710467316315223e+02 4.5324861321524146e+01 1.0479301132803391e+01 0 0 0
3912 4 1.1800055039901721e+02 4.6878835072208418e+01 1.2041740528183313e+01 0 0 0
3913 5 1.1979990650678381e+02 4.6927422719140779e+01 1.0477252774067322e+01 0 0 0
3987 5 1.1444208511012880e+02 4.0635678889004019e+01 1.0472479191943663e+01 0 0 0
3989 4 1.1534058846598417e+02 4.2188783505974001e+01 1.2033775994504751e+01 0 0 0
3990 5 1.1714002835672486e+02 4.2231145878400412e+01 1.0469934235897792e+01 0 0 0
3992 4 1.1803589685442644e+02 4.3786063893606155e+01 1.2031273473983015e+01 0 0 0
2539 2 1.1564999796564543e+02 5.1910831582377760e+01 4.3275938456446017e+00 0 0 0
2542 2 1.1835174424276649e+02 5.3400335429722013e+01 4.3209921922477958e+00 0 0 0
2594 2 1.1560348792498810e+02 4.8773230340233539e+01 4.3378582897761371e+00 0 0 0
2596 1 1.1474082882144820e+02 5.0364113333372259e+01 5.8914948834472023e+00 0 0 0
2597 2 1.1830048451539076e+02 5.0271143882604584e+01 4.3380968222555287e+00 0 0 0
2599 1 1.1743725838044259e+02 5.1862408760798516e+01 5.8896905910815098e+00 0 0 0
2600 2 1.2100582160860255e+02 5.1762997039250166e+01 4.3318897531572054e+00 0 0 0
2602 1 1.2014201894038804e+02 5.3354754851168892e+01 5.8810640498472369e+00 0 0 0
2603 2 1.2372257238254342e+02 5.3246544349754757e+01 4.3185762517148616e+00 0 0 0
2663 1 1.1738982626040458e+02 4.8726339527163397e+01 5.9017742809180644e+00 0 0 0
2664 2 1.2096116786411142e+02 4.8643172109119568e+01 4.3466635754629879e+00 0 0 0
2666 1 1.2008986245838014e+02 5.0226787454896431e+01 5.8998304042203911e+00 0 0 0
2669 1 1.2279899959267718e+02 5.1720584290996548e+01 5.8910787092834616e+00 0 0 0
2540 3 1.1564182941246942e+02 5.1924145001498822e+01 7.4468469113568556e+00 0 0 0
2543 3 1.1834560314301287e+02 5.3421884385307685e+01 7.4401891911804823e+00 0 0 0
2595 3 1.1559300394505702e+02 4.8779678178507176e+01 7.4571002706080236e+00 0 0 0
2598 3 1.1829237072904495e+02 5.0283174542861360e+01 7.4572805532789461e+00 0 0 0
2601 3 1.2100079593152131e+02 5.1781800800606639e+01 7.4510402980906472e+00 0 0 0
2604 3 1.2372027990761198e+02 5.3272312412207917e+01 7.4377098000007464e+00 0 0 0
2665 3 1.2095576642795419e+02 4.8653429444364242e+01 7.4657632087206274e+00 0 0 0
3774 5 1.1432196978382829e+02 4.9891576662804738e+01 1.0506579162003108e+01 0 0 0
3776 4 1.1521580634142190e+02 5.1443539996828285e+01 1.2071809914190442e+01 0 0 0
3777 5 1.1701873653810864e+02 5.1503869792140456e+01 1.0507863647776345e+01 0 0 0
3779 4 1.1790584728954110e+02 5.3057937586732351e+01 1.2075126159198533e+01 0 0 0
3780 5 1.1970821157349604e+02 5.3122962673271665e+01 1.0511465256499825e+01 0 0 0
3838 4 1.1526441609437200e+02 4.8361107684713787e+01 1.2056655144761766e+01 0 0 0
3839 5 1.1706539335577898e+02 4.8415667989517324e+01 1.0491720757189849e+01 0 0 0
3841 4 1.1795867086778870e+02 4.9969354495222611e+01 1.2055942842896910e+01 0 0 0
3842 5 1.1975904180451099e+02 5.0025897148422430e+01 1.0491190842876568e+01 0 0 0
3844 4 1.2064456590540267e+02 5.1583074054030874e+01 1.2057234272134078e+01 0 0 0
3845 5 1.2244457429902748e+02 5.1643913329470593e+01 1.0493593555127404e+01 0 0 0
3847 4 1.2331949057083619e+02 5.3205385286544931e+01 1.2062689142201810e+01 0 0 0
3915 4 1.2068992782002144e+02 4.8484989667200068e+01 1.2040344020406973e+01 0 0 0
3707 6 1.0076414709149823e+02 4.4905544544430363e+01 1.3616429788854942e+01 0 0 0
3710 6 1.0346158576903333e+02 4.6521093982044967e+01 1.3619979454798870e+01 0 0 0
3760 6 1.0081176387207067e+02 4.1821044491382601e+01 1.3619133074766085e+01 0 0 0
3666 6 1.0341139508146614e+02 4.9601105397908363e+01 1.3621848846831810e+01 0 0 0
3669 6 1.0610951202613111e+02 5.1207970557168117e+01 1.3630175995526873e+01 0 0 0
3763 6 1.0350930850085578e+02 4.3441532596083917e+01 1.3617828681648900e+01 0 0 0
3766 6 1.0621217725561871e+02 4.5055107775938467e+01 1.3619830067461921e+01 0 0 0
3769 6 1.0891769273633633e+02 4.6664025266658712e+01 1.3622690325037915e+01 0 0 0
3828 6 1.0625873248783795e+02 4.1977819067224473e+01 1.3614064776636138e+01 0 0 0
3831 6 1.0896323039306495e+02 4.3587291369689346e+01 1.3613527968904830e+01 0 0 0
3672 6 1.0880822191098723e+02 5.2813574202788836e+01 1.3638811983511939e+01 0 0 0
3713 6 1.0616347468894287e+02 4.8131623717375462e+01 1.3625661738040776e+01 0 0 0
3716 6 1.0886711202866569e+02 4.9739240529851301e+01 1.3631429969572405e+01 0 0 0
3719 6 1.1156957101677035e+02 5.1346036120575853e+01 1.3636418109596853e+01 0 0 0
3722 6 1.1426773895150549e+02 5.2954291124068156e+01 1.3641277947048405e+01 0 0 0
3772 6 1.1162304412291350e+02 4.8270485407413602e+01 1.3624802250706846e+01 0 0 0
3834 6 1.1166851670431301e+02 4.5192679248272150e+01 1.3613334234814317e+01 0 0 0
3837 6 1.1437195869923009e+02 4.6796385253152273e+01 1.3612402406367055e+01 0 0 0
3905 6 1.1170968362422198e+02 4.2112213641200832e+01 1.3602963579039768e+01 0 0 0
3908 6 1.1441169246396477e+02 4.3712876718223676e+01 1.3600834546465112e+01 0 0 0
3911 6 1.1711076057293457e+02 4.5313055337406006e+01 1.3598464579148551e+01 0 0 0
3914 6 1.1980459506870018e+02 4.6915354582101081e+01 1.3596354688862686e+01 0 0 0
3988 6 1.1444858350765615e+02 4.0626206779547189e+01 1.3591639299748930e+01 0 0 0
3991 6 1.1714556642021330e+02 4.2221968456799232e+01 1.3589030577323797e+01 0 0 0
3775 6 1.1432537450234545e+02 4.9876738431242174e+01 1.3625891477138955e+01 0 0 0
3778 6 1.1702176554145059e+02 5.1485242010245969e+01 1.3627109333536607e+01 0 0 0
3781 6 1.1970932502678188e+02 5.3098860096438273e+01 1.3630647080926037e+01 0 0 0
3840 6 1.1707098279215134e+02 4.8400850970645863e+01 1.3610935488194503e+01 0 0 0
3843 6 1.1976300073223847e+02 5.0008731142587635e+01 1.3610350762059035e+01 0 0 0
3846 6 1.2244553718863403e+02 5.1622966633642442e+01 1.3612726606498709e+01 0 0 0
2450 1 1.0683395238050565e+02 5.5310156520021074e+01 5.8773987724056704e+00 0 0 0
10366 2 1.0774415804406355e+02 5.6857604636758126e+01 4.3122685022298430e+00 0 0 0
10369 2 1.1044821051327105e+02 5.8355749558544687e+01 4.2982004253280577e+00 0 0 0
10371 1 1.0961950355170191e+02 5.9963671687283657e+01 5.8515082868024137e+00 0 0 0
10442 1 1.0953536320341179e+02 5.6813924381576058e+01 5.8679501262656037e+00 0 0 0
3633 5 1.0605951634062998e+02 5.4284982599488167e+01 1.0513659322403846e+01 0 0 0
3635 4 1.0693886788690365e+02 5.5846042339193190e+01 1.2078396122165911e+01 0 0 0
3636 5 1.0875180570025800e+02 5.5891696287999679e+01 1.0525541761272564e+01 0 0 0
10367 3 1.0774765807696967e+02 5.6870992281962167e+01 7.4315842784425854e+00 0 0 0
10370 3 1.1045373162340532e+02 5.8376930311907010e+01 7.4174820151577103e+00 0 0 0
11454 5 1.0867377186707357e+02 5.8966717685134476e+01 1.0531239097470714e+01 0 0 0
11457 5 1.1135282993564077e+02 6.0579845072591475e+01 1.0552512548728735e+01 0 0 0
11538 4 1.0962637854620651e+02 5.7452524490574426e+01 1.2092482491176966e+01 0 0 0
10203 2 1.1337644933606417e+02 6.6127725282655888e+01 4.2193912635538986e+00 0 0 0
10289 2 1.1053852042494701e+02 6.1498927493751964e+01 4.2772915589075469e+00 0 0 0
10292 2 1.1325890883726767e+02 6.2986823675973241e+01 4.2468980926204978e+00 0 0 0
10294 1 1.1244759378132346e+02 6.4602910468271006e+01 5.7992516559595684e+00 0 0 0
10297 1 1.1518319170873727e+02 6.6080863234988428e+01 5.7596502355633596e+00 0 0 0
10374 1 1.1233558651572775e+02 6.1459471282643705e+01 5.8265210276819888e+00 0 0 0
10204 3 1.1340521924410405e+02 6.6154723835989287e+01 7.3381374729108817e+00 0 0 0
10290 3 1.1055147424175941e+02 6.1524997845415157e+01 7.3965069870573714e+00 0 0 0
10293 3 1.1327733114500977e+02 6.3019447075956911e+01 7.3658566720834608e+00 0 0 0
11369 5 1.1390666953370847e+02 6.5286186710269277e+01 1.0600186211955874e+01 0 0 0
11371 4 1.1473169060357601e+02 6.6862886322303780e+01 1.2178673464903939e+01 0 0 0
11459 4 1.1220416140190717e+02 6.2146503778259593e+01 1.2126081076516353e+01 0 0 0
2451 2 1.1037423778821935e+02 5.5210993842382564e+01 4.3131210113842657e+00 0 0 0
2453 2 1.1307502982651377e+02 5.6702763178709048e+01 4.3013860775527668e+00 0 0 0
2492 1 1.1216313617186813e+02 5.5161498743278834e+01 5.8711406929314371e+00 0 0 0
2493 2 1.1570869456815433e+02 5.5048465002265310e+01 4.3096170807726795e+00 0 0 0
2495 1 1.1486540587433625e+02 5.6654688241787085e+01 5.8580635619034194e+00 0 0 0
10372 2 1.1315797335854799e+02 5.9845155545412304e+01 4.2765470560681287e+00 0 0 0
10443 1 1.1224068386797451e+02 5.8311609296579533e+01 5.8521336300034230e+00 0 0 0
10444 2 1.1578352490951326e+02 5.8185863099409204e+01 4.2820883773718101e+00 0 0 0
10446 1 1.1495290702384351e+02 5.9800172996682335e+01 5.8281548151086504e+00 0 0 0
10447 2 1.1850362468009787e+02 5.9658468091929471e+01 4.2548880391859472e+00 0 0 0
10508 1 1.1757639373932000e+02 5.8139235356533156e+01 5.8370628450502533e+00 0 0 0
2452 3 1.1037381025209159e+02 5.5224452259819401e+01 7.4324318310230533e+00 0 0 0
2454 3 1.1307573616866715e+02 5.6725300049869830e+01 7.4206370357191052e+00 0 0 0
2494 3 1.1570470556238510e+02 5.5071337722312975e+01 7.4288421766271275e+00 0 0 0
3673 4 1.0970203232244369e+02 5.4375758082171942e+01 1.2084935775220139e+01 0 0 0
3674 5 1.1151252353998416e+02 5.4430604192600647e+01 1.0528508872948212e+01 0 0 0
3676 4 1.1239342208398551e+02 5.5987059327279816e+01 1.2096336735344835e+01 0 0 0
3677 5 1.1420406564192145e+02 5.6048075046721664e+01 1.0539631860746814e+01 0 0 0
3723 4 1.1515465864063438e+02 5.4524385619409230e+01 1.2089917719682989e+01 0 0 0
3724 5 1.1696080054809809e+02 5.4589988732262775e+01 1.0528768711941467e+01 0 0 0
3726 4 1.1783739073287414e+02 5.6145333380789900e+01 1.2100583509995507e+01 0 0 0
10373 3 1.1316663902697206e+02 5.9875352557924536e+01 7.3956899633979516e+00 0 0 0
10445 3 1.1578609468029512e+02 5.8218735789967290e+01 7.4011940958941747e+00 0 0 0
10448 3 1.1850740802244931e+02 5.9701245260047507e+01 7.3737362956130177e+00 0 0 0
11539 5 1.1144068221197244e+02 5.7504116374305845e+01 1.0540209799015621e+01 0 0 0
11541 4 1.1230780362439357e+02 5.9065104705975521e+01 1.2110944738557579e+01 0 0 0
11542 5 1.1412310023687553e+02 5.9125609367684589e+01 1.0559799162019610e+01 0 0 0
11544 4 1.1497991761645146e+02 6.0687187635604914e+01 1.2135854228635067e+01 0 0 0
11617 4 1.1507694950145427e+02 5.7605009723654653e+01 1.2111455542801997e+01 0 0 0
11618 5 1.1688743984775581e+02 5.7674727447768802e+01 1.0555148886535314e+01 0 0 0
11620 4 1.1774928620671039e+02 5.9232770880196298e+01 1.2132379497940034e+01 0 0 0
11621 5 1.1955863693852844e+02 5.9312762263404274e+01 1.0576641879140492e+01 0 0 0
10295 2 1.1599004973368476e+02 6.4461280001421713e+01 4.2085699799173462e+00 0 0 0
10298 2 1.1873518586787772e+02 6.5921892160309284e+01 4.1667018959335245e+00 0 0 0
10301 2 1.2149555918428170e+02 6.7370505859431375e+01 4.1294465645521665e+00 0 0 0
10375 2 1.1587724576719560e+02 6.1323315955636090e+01 4.2464099261474679e+00 0 0 0
10377 1 1.1505954659280306e+02 6.2942915963532108e+01 5.7927577842290638e+00 0 0 0
10378 2 1.1860989745113888e+02 6.2789124297644982e+01 4.2096308979417500e+00 0 0 0
10380 1 1.1779393848771315e+02 6.4411822548679595e+01 5.7525354027046864e+00 0 0 0
10381 2 1.2135862394117957e+02 6.4243481862726696e+01 4.1718052309661129e+00 0 0 0
10383 1 1.2054029965469324e+02 6.5865993825800771e+01 5.7121376972126479e+00 0 0 0
10386 1 1.2329842754337972e+02 6.7307650885838967e+01 5.6808766807487627e+00 0 0 0
10449 1 1.1767515719000461e+02 6.1277022994605197e+01 5.7960860196267525e+00 0 0 0
10452 1 1.2041003820996785e+02 6.2740764263634951e+01 5.7592877102525240e+00 0 0 0
10296 3 1.1601221613493168e+02 6.4498781040074235e+01 7.3271098188206460e+00 0 0 0
10299 3 1.1875636093013595e+02 6.5960395698168441e+01 7.2847745910758226e+00 0 0 0
10302 3 1.2150878326020018e+02 6.7404415474862219e+01 7.2471840854578780e+00 0 0 0
10376 3 1.1588882732077380e+02 6.1362479115253194e+01 7.3652690324661778e+00 0 0 0
10379 3 1.1862192530186564e+02 6.2834898565639556e+01 7.3280819109788009e+00 0 0 0
10382 3 1.2136622604418008e+02 6.4290810104211474e+01 7.2898472560855661e+00 0 0 0
11372 5 1.1655359545003409e+02 6.6928689059110880e+01 1.0642131714307702e+01 0 0 0
11460 5 1.1402383049868362e+02 6.2204588962133933e+01 1.0581235839049517e+01 0 0 0
11462 4 1.1486356694446224e+02 6.3772713487913684e+01 1.2160111799722042e+01 0 0 0
11463 5 1.1668295477678360e+02 6.3843116449296645e+01 1.0617325227455366e+01 0 0 0
11465 4 1.1751123902657004e+02 6.5413798812776619e+01 1.2200122078354143e+01 0 0 0
11466 5 1.1932717441602408e+02 6.5495753341581178e+01 1.0656950384437934e+01 0 0 0
11468 4 1.2014708690579425e+02 6.7070554290979572e+01 1.2239919813169697e+01 0 0 0
11469 5 1.2195581507594443e+02 6.7160673143418805e+01 1.0692359191695219e+01 0 0 0
11545 5 1.1679518908166921e+02 6.0758845046902188e+01 1.0586026091853510e+01 0 0 0
11547 4 1.1763984224254976e+02 6.2321794212024813e+01 1.2167691363180515e+01 0 0 0
11548 5 1.1945298734546051e+02 6.2405033745908476e+01 1.0618205023518826e+01 0 0 0
11550 4 1.2028597374154056e+02 6.3970712518597800e+01 1.2203487708138166e+01 0 0 0
11551 5 1.2209395902191731e+02 6.4063429839707084e+01 1.0651782673549436e+01 0 0 0
11553 4 1.2291876014519644e+02 6.5633610363414292e+01 1.2236377750656724e+01 0 0 0
11623 4 1.2040771424705331e+02 6.0872875725223800e+01 1.2159226625158338e+01 0 0 0
2496 2 1.1841816391392662e+02 5.6529247294381051e+01 4.2934085319405613e+00 0 0 0
2544 1 1.1749802012719121e+02 5.5000433288214168e+01 5.8687912766619252e+00 0 0 0
2545 2 1.2106410259860363e+02 5.4881828445992973e+01 4.3069903174585793e+00 0 0 0
2547 1 1.2021042517021357e+02 5.6483815697555485e+01 5.8508947898556052e+00 0 0 0
2548 2 1.2379044833202562e+02 5.6354068228639406e+01 4.2863264317551533e+00 0 0 0
2605 1 1.2285792038678383e+02 5.4838658720060842e+01 5.8650698046020588e+00 0 0 0
2608 1 1.2558736047355457e+02 5.6312475822132448e+01 5.8435844342800012e+00 0 0 0
10509 2 1.2114072155886207e+02 5.8000352747326950e+01 4.2698762126853538e+00 0 0 0
10511 1 1.2029922742379047e+02 5.9612938036839907e+01 5.8087964312691893e+00 0 0 0
10512 2 1.2387946606204524e+02 5.9461941429005869e+01 4.2421925420888948e+00 0 0 0
10564 1 1.2293586982133499e+02 5.7956960167194147e+01 5.8265104889761803e+00 0 0 0
10565 2 1.2653321013128749e+02 5.7817515124654747e+01 4.2627601915398099e+00 0 0 0
10567 1 1.2567620362816466e+02 5.9419403421885022e+01 5.8001567899904432e+00 0 0 0
2497 3 1.1841582671407528e+02 5.6562272046264134e+01 7.4125158623308360e+00 0 0 0
2546 3 1.2106016508054832e+02 5.4912163192097687e+01 7.4261152355233770e+00 0 0 0
2549 3 1.2378730696304244e+02 5.6391759990442438e+01 7.4053511982305436e+00 0 0 0
3727 5 1.1964286769024136e+02 5.6218658064432695e+01 1.0539902837742796e+01 0 0 0
3782 4 1.2058541510680149e+02 5.4679993174976637e+01 1.2082233127588832e+01 0 0 0
3783 5 1.2238707779136884e+02 5.4751746954752328e+01 1.0519594712637897e+01 0 0 0
3785 4 1.2325179990054214e+02 5.6312484560048716e+01 1.2094739172529595e+01 0 0 0
3786 5 1.2505185313531268e+02 5.6391768881929551e+01 1.0532972416466441e+01 0 0 0
10510 3 1.2113909610202907e+02 5.8042562865176230e+01 7.3887964154579597e+00 0 0 0
10513 3 1.2387565637940760e+02 5.9509566496023204e+01 7.3608830693529166e+00 0 0 0
10566 3 1.2652766585598205e+02 5.7858487793573900e+01 7.3816798944448330e+00 0 0 0
11685 4 1.2050758906226356e+02 5.7776309535837107e+01 1.2116760740611600e+01 0 0 0
11686 5 1.2231149512714285e+02 5.7858497356637159e+01 1.0556643925595434e+01 0 0 0
11688 4 1.2316295673007274e+02 5.9419413304206550e+01 1.2138167137513840e+01 0 0 0
11689 5 1.2496350350458668e+02 5.9509576602960756e+01 1.0577440622326247e+01 0 0 0
11743 4 1.2590328955888307e+02 5.7956969577145870e+01 1.2111813115917222e+01 0 0 0
10384 2 1.2412353664719190e+02 6.5689219302904249e+01 4.1416474322286794e+00 0 0 0
10387 2 1.2690134632135977e+02 6.7130368788743226e+01 4.1282222394395749e+00 0 0 0
10450 2 1.2123891242852702e+02 6.1120272557745913e+01 4.2223766090581218e+00 0 0 0
10453 2 1.2399134403409818e+02 6.2572927101356406e+01 4.1907246522180177e+00 0 0 0
10455 1 1.2315874496341090e+02 6.4192004677499412e+01 5.7248381235204038e+00 0 0 0
10456 2 1.2675989198180210e+02 6.4019699854446159e+01 4.1684853409337164e+00 0 0 0
10458 1 1.2592040013923244e+02 6.5633598480142197e+01 5.7019469582378806e+00 0 0 0
10459 2 1.2954003001636090e+02 6.5464931047294584e+01 4.1632840632318624e+00 0 0 0
10461 1 1.2869207397955884e+02 6.7070542581009803e+01 5.6984063890271450e+00 0 0 0
10514 1 1.2303624325732254e+02 6.1074945312546284e+01 5.7772551274997630e+00 0 0 0
10515 2 1.2663548616728471e+02 6.0916023021630792e+01 4.2168093379748415e+00 0 0 0
10517 1 1.2578808737262956e+02 6.2526371502632720e+01 5.7497752693502111e+00 0 0 0
10520 1 1.2855318735599084e+02 6.3970701521397146e+01 5.7348377967252242e+00 0 0 0
10385 3 1.2412065959448078e+02 6.5731275418655514e+01 7.2594405466833631e+00 0 0 0
10388 3 1.2688334488078434e+02 6.7160660631174352e+01 7.2459661474473487e+00 0 0 0
10451 3 1.2124121540010161e+02 6.1169803733405196e+01 7.3408815129094060e+00 0 0 0
10454 3 1.2398758348004499e+02 6.2623241917757142e+01 7.3089253850628131e+00 0 0 0
10457 3 1.2674520131549649e+02 6.4063418094491212e+01 7.2865422023613888e+00 0 0 0
10460 3 1.2951198653852254e+02 6.5495741623598860e+01 7.2813758329567007e+00 0 0 0
10516 3 1.2662520947435334e+02 6.0962754415771528e+01 7.3353248158687450e+00 0 0 0
11554 5 1.2471849977112866e+02 6.5731287601906701e+01 1.0678883309591701e+01 0 0 0
11556 4 1.2554073207428837e+02 6.7307663310302985e+01 1.2257446696049907e+01 0 0 0
11557 5 1.2733037544300407e+02 6.7404427683673589e+01 1.0691138355739975e+01 0 0 0
11624 5 1.2221395122975667e+02 6.0962765156503679e+01 1.0602999508907779e+01 0 0 0
11626 4 1.2305107295258910e+02 6.2526382459268000e+01 1.2188549058648066e+01 0 0 0
11627 5 1.2485157614220064e+02 6.2623253151228113e+01 1.0629398401744963e+01 0 0 0
11629 4 1.2568041452695907e+02 6.4192016251801050e+01 1.2213485360404615e+01 0 0 0
11630 5 1.2747293269313568e+02 6.4290821498280636e+01 1.0648475564779174e+01 0 0 0
11632 4 1.2829885922020773e+02 6.5866005608182533e+01 1.2226184580665725e+01 0 0 0
11633 5 1.3008279731744082e+02 6.5960406796261154e+01 1.0653547069286002e+01 0 0 0
11691 4 1.2580291615004573e+02 6.1074955859570615e+01 1.2161068427891198e+01 0 0 0
11692 5 1.2759794344671782e+02 6.1169814157284847e+01 1.0597441678317981e+01 0 0 0
11694 4 1.2842912042564032e+02 6.2740775190854663e+01 1.2179035081405464e+01 0 0 0
3634 6 1.0604726476045734e+02 5.4284798695641477e+01 1.3632997895450529e+01 0 0 0
3637 6 1.0873795857832492e+02 5.5887979029804356e+01 1.3644904973081468e+01 0 0 0
11458 6 1.1132827381148192e+02 6.0570741640941165e+01 1.3671760458486482e+01 0 0 0
11370 6 1.1386890313102496e+02 6.5274770492078218e+01 1.3718932420784560e+01 0 0 0
3675 6 1.1150450087339325e+02 5.4420093391254902e+01 1.3647868462347725e+01 0 0 0
3678 6 1.1419505954081748e+02 5.6030164160701474e+01 1.3658917276259306e+01 0 0 0
3725 6 1.1695839177622433e+02 5.4566742093023230e+01 1.3648000499781485e+01 0 0 0
11540 6 1.1142470413983344e+02 5.7494159130838845e+01 1.3659536954346358e+01 0 0 0
11543 6 1.1410436091395003e+02 5.9106636585704749e+01 1.3678986784821692e+01 0 0 0
11546 6 1.1677419585559124e+02 6.0729361866756541e+01 1.3704925007403668e+01 0 0 0
11619 6 1.1687665788747638e+02 5.7647071619082951e+01 1.3674280657364601e+01 0 0 0
11622 6 1.1954666418476668e+02 5.9274570365345255e+01 1.3695509357748850e+01 0 0 0
11373 6 1.1651443888206565e+02 6.6913719233197028e+01 1.3760394533489178e+01 0 0 0
11461 6 1.1399484236249754e+02 6.2187063321443468e+01 1.3700229984236165e+01 0 0 0
11464 6 1.1665186695761842e+02 6.3817374588926199e+01 1.3735896041868973e+01 0 0 0
11467 6 1.1929913192364998e+02 6.5464941923200058e+01 1.3775042126777029e+01 0 0 0
11470 6 1.2193781515464806e+02 6.7130380841756036e+01 1.3810103086856799e+01 0 0 0
11549 6 1.1943254927033563e+02 6.2366238324041348e+01 1.3736680939453908e+01 0 0 0
11552 6 1.2207926945501762e+02 6.4019711031025096e+01 1.3769839519919715e+01 0 0 0
3728 6 1.1963853508767075e+02 5.6186664849045179e+01 1.3659008905245038e+01 0 0 0
3784 6 1.2238552770560302e+02 5.4720808753144645e+01 1.3638711843025753e+01 0 0 0
3787 6 1.2504871177548910e+02 5.6354077064610287e+01 1.3651997183034116e+01 0 0 0
11687 6 1.2230595106261835e+02 5.7817524254457602e+01 1.3675563621748427e+01 0 0 0
11690 6 1.2495969423534009e+02 5.9461951420786150e+01 1.3696131149510906e+01 0 0 0
11555 6 1.2471562414166351e+02 6.5689231365247153e+01 1.3796676424682703e+01 0 0 0
11558 6 1.2734360099381696e+02 6.7370518309821762e+01 1.3808875891091107e+01 0 0 0
11625 6 1.2220367516972824e+02 6.0916033202986362e+01 1.3721514974671651e+01 0 0 0
11628 6 1.2484781650269522e+02 6.2572938194774501e+01 1.3747599134717115e+01 0 0 0
11631 6 1.2748053586225447e+02 6.4243493532854046e+01 1.3766517605425236e+01 0 0 0
11634 6 1.3010397329902597e+02 6.5921903798676993e+01 1.3771619792954882e+01 0 0 0
11693 6 1.2760024703887301e+02 6.1120283251744773e+01 1.3715946593728233e+01 0 0 0
10108 2 1.1625625701826647e+02 7.0735355664286388e+01 4.1632815773910323e+00 0 0 0
10111 2 1.1901791103983847e+02 7.2187802920449457e+01 4.1282206401444412e+00 0 0 0
10113 1 1.1821214227501783e+02 7.3785711455724368e+01 5.7019459606578051e+00 0 0 0
10206 2 1.1611858844806244e+02 6.7599352083747206e+01 4.1779291756928094e+00 0 0 0
10208 1 1.1531801932630650e+02 6.9212566549267109e+01 5.7382016207402096e+00 0 0 0
10211 1 1.1807073558969685e+02 7.0666900041157547e+01 5.6984039097905201e+00 0 0 0
10109 3 1.1629696170221888e+02 7.0744235474157762e+01 7.2813733200677317e+00 0 0 0
10112 3 1.1905314486882449e+02 7.2188245170056163e+01 7.2459645354702982e+00 0 0 0
10207 3 1.1615113094869345e+02 6.7625777754159159e+01 7.2961919953691083e+00 0 0 0
11279 5 1.1641394728360650e+02 7.0017575436781200e+01 1.0653549143625952e+01 0 0 0
11281 4 1.1722416221228718e+02 7.1609712618624215e+01 1.2226186054097123e+01 0 0 0
11282 5 1.1904071625254565e+02 7.1679233220760310e+01 1.0691139676950998e+01 0 0 0
11284 4 1.1985173778745971e+02 7.3277492920377540e+01 1.2257447096752989e+01 0 0 0
9929 2 1.2205441831749900e+02 7.9864141878351361e+01 4.1667039205247676e+00 0 0 0
10014 2 1.1915874348770502e+02 7.5314030820722422e+01 4.1416472884729583e+00 0 0 0
10017 2 1.2192876911504213e+02 7.6749282068450782e+01 4.1294478404221140e+00 0 0 0
10019 1 1.2110345201134309e+02 7.8328816329189081e+01 5.7121391335904299e+00 0 0 0
10116 1 1.2097290061462323e+02 7.5219379288364038e+01 5.6808770353622595e+00 0 0 0
9930 3 1.2207717487415131e+02 7.9826551459017949e+01 7.2847766439166133e+00 0 0 0
10015 3 1.1919660303970421e+02 7.5295493085098286e+01 7.2594404035610793e+00 0 0 0
10018 3 1.2195152268854989e+02 7.6720873735844634e+01 7.2471853755895932e+00 0 0 0
11106 5 1.2138935783056620e+02 7.9564547502682430e+01 1.0656947958511605e+01 0 0 0
11189 5 1.1889767262708456e+02 7.4777754504551467e+01 1.0678883231242549e+01 0 0 0
11191 4 1.1971295217080842e+02 7.6385214005389415e+01 1.2236376828517717e+01 0 0 0
11192 5 1.2151689916433106e+02 7.6455617548879559e+01 1.0692357649364123e+01 0 0 0
11194 4 1.2234321917642220e+02 7.8067081924671456e+01 1.2239917411897213e+01 0 0 0
10114 2 1.2178915752187913e+02 7.3627049328388324e+01 4.1066199113661659e+00 0 0 0
10209 2 1.1887389117455869e+02 6.9055780726386843e+01 4.1369687572076863e+00 0 0 0
10212 2 1.2164204021871569e+02 7.0499557057636892e+01 4.1059544972670032e+00 0 0 0
10214 1 1.2083050780750156e+02 7.2105655761594960e+01 5.6680380090338076e+00 0 0 0
10215 2 1.2441958437694267e+02 7.1934836846307221e+01 4.0941314404981570e+00 0 0 0
10217 1 1.2359536665722345e+02 7.3533716853276403e+01 5.6562074388645085e+00 0 0 0
10218 2 1.2720029655833682e+02 7.3366746850273117e+01 4.1066218684060498e+00 0 0 0
10300 1 1.1792834492958872e+02 6.7542092180064429e+01 5.7167482480247616e+00 0 0 0
10303 1 1.2068339972844518e+02 6.8987768820004433e+01 5.6789534951788436e+00 0 0 0
10304 2 1.2426929866500535e+02 6.8810714660082908e+01 4.1066200241879720e+00 0 0 0
10306 1 1.2344702115402768e+02 7.0421603691986220e+01 5.6562069025057937e+00 0 0 0
